frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686108551.026395000,10.184.0.7,169.254.169.254,sll:ethertype:ip:tcp,60
1686108551.026582000,10.184.0.7,169.254.169.254,sll:ethertype:ip:tcp:http,286
1686108551.026646000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp,60
1686108551.026694000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp,60
1686108551.237231000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp:http:json,2180
1686108551.237246000,10.184.0.7,169.254.169.254,sll:ethertype:ip:tcp,60
1686108551.237642000,10.184.0.7,169.254.169.254,sll:ethertype:ip:tcp:http,287
1686108551.237719000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp,60
1686108551.237751000,169.254.169.254,10.184.0.7,sll:ethertype:ip:tcp,60
1686108551.907618000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp:ssh,108
1686108551.907820000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,260
1686108551.931942000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108551.931950000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108551.931957000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.932109000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp:http,355
1686108551.932127000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.933498000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,151
1686108551.934779000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.935429000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.935450000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,359
1686108551.935450000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.935461000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.935569000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.935581000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,122
1686108551.935606000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,123
1686108551.935661000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.935665000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.936753000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,145
1686108551.936837000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.939569000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108551.939737000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.939856000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,227
1686108551.940950000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,291
1686108551.941053000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.942743000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.942801000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.942801000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,1382
1686108551.942806000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.942814000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.942820000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,122
1686108551.942896000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.942959000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.942960000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.942964000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.942966000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.942992000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,123
1686108551.943050000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.943050000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.943055000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943066000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943133000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.943133000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686108551.943138000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943145000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943152000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686108551.943155000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943223000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686108551.943223000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686108551.943227000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943235000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943267000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.943270000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943300000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,14152
1686108551.943300000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,6508
1686108551.943303000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943311000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943466000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,26824
1686108551.943466000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5704
1686108551.943472000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943474000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943546000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,28232
1686108551.943546000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5100
1686108551.943546000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.943560000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943563000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943565000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943691000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.943771000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,50760
1686108551.943771000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2888
1686108551.943771000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,3692
1686108551.943785000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943788000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943790000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943812000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.943812000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5258
1686108551.943823000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943825000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.943912000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,180
1686108551.943929000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.943979000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.944416000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.944693000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108551.944762000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.945507000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.945554000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.945561000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,122
1686108551.945677000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.945682000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,145
1686108551.945699000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,4198
1686108551.945702000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.945782000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,152
1686108551.945939000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.945939000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.945949000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,123
1686108551.945959000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946069000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946069000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.946069000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,1645
1686108551.946069000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.946078000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946086000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946088000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946182000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946182000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.946191000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946194000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946245000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.946278000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946278000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.946278000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,1740
1686108551.946286000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946290000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946291000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946401000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946401000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.946401000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,876
1686108551.946415000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946419000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946512000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946512000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.946512000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,876
1686108551.946526000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946529000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946612000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946612000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.946612000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,841
1686108551.946612000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.946622000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946672000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946713000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.946713000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5396
1686108551.946799000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.946841000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,123
1686108551.946965000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,312
1686108551.946968000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.947065000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,180
1686108551.947264000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.947327000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.947365000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.947680000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.947828000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.947828000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,4198
1686108551.947840000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.947939000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.947946000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,122
1686108551.948077000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,45128
1686108551.948077000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,19784
1686108551.948087000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.948091000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.948094000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,123
1686108551.948164000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.948164000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.948164000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,1645
1686108551.948179000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.948210000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.948257000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.948257000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,8520
1686108551.948257000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,876
1686108551.948257000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.948275000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.948355000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,56392
1686108551.948355000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,5258
1686108551.948377000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686108551.948382000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,185
1686108551.948450000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.948610000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.948705000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,176
1686108551.949468000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108551.949534000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686108551.949584000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686108551.949610000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.949731000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,227
1686108551.949808000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.950786000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,145
1686108551.953743000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108551.953829000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.953872000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.953978000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,227
1686108551.958110000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108551.958199000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.958272000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,107
1686108551.958368000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,227
1686108551.962502000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686108551.962521000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108551.962533000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.962542000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,483
1686108551.962546000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.962549000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108551.962550000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.962555000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108551.962556000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.962561000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686108551.962563000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.962570000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686108551.962571000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686108551.962581000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686108551.962586000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
