frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686116681.567997000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,15560
1686116681.567998000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,4296
1686116681.567998000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,2510
1686116681.568000000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116681.568003000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116681.568005000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116681.568006000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116681.568185000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,102
1686116681.570244000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,145
1686116681.570255000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,145
1686116681.570265000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp:data,145
1686116681.570272000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,145
1686116681.570287000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,145
1686116681.570294000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp:data,145
1686116681.570302000,10.184.0.7,10.184.0.14,sll:ethertype:ip:tcp:data,145
1686116681.570357000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.570357000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.570411000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.570411000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.572605000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572611000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572618000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,481
1686116681.572620000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572626000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572627000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572630000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572632000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572636000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572638000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572641000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572642000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572646000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572647000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572650000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572651000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572656000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572659000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572664000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572667000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572671000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572674000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572681000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572684000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572688000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686116681.572692000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686116681.572754000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp:http:data:data:data:data:data:data:data:data:data:data:data:data:data:data:data:data:data:data-text-lines,30348
1686116681.572774000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,143
1686116681.572794000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp:data,143
1686116681.572802000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,143
1686116681.572807000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,143
1686116681.572811000,10.184.0.7,10.184.0.14,sll:ethertype:ip:tcp:data,143
1686116681.572815000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,143
1686116681.572823000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp:data,143
1686116681.572851000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.572879000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.572940000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.572965000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,172
1686116681.572994000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.572995000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.573014000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.573014000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.573029000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.573047000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,204
1686116681.573060000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.573302000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,102
1686116681.573310000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,214
1686116681.573437000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.573442000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686116681.573534000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,204
1686116681.574814000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,164
1686116681.581770000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.615278000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp,72
1686116681.615281000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp,72
1686116681.615283000,10.184.0.7,10.184.0.14,sll:ethertype:ip:tcp,72
1686116681.615284000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686116681.615286000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp,72
1686116681.615287000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116681.621469000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.629609000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.629610000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.629610000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.788478000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.788479000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686116681.788493000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp,84
1686116681.788604000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,102
1686116681.788605000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,184
1686116681.788612000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp,84
1686116681.788616000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp,72
1686116681.788785000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,102
1686116681.788794000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,122
1686116681.788861000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,153
1686116681.798016000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.798148000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp:data,612
1686116681.798511000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.798671000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686116681.798671000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp:data,122
1686116681.798699000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp,72
1686116681.800430000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp:data,663
1686116681.800556000,10.184.0.7,10.128.0.4,sll:ethertype:ip:tcp:data,227
1686116681.800585000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,227
1686116681.800616000,10.184.0.7,10.184.0.14,sll:ethertype:ip:tcp:data,227
1686116681.800622000,10.184.0.7,10.184.0.9,sll:ethertype:ip:tcp:data,227
1686116681.800640000,10.184.0.7,10.184.0.12,sll:ethertype:ip:tcp:data,227
1686116681.800664000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,227
1686116681.800671000,10.184.0.7,10.184.0.13,sll:ethertype:ip:tcp:data,227
1686116681.841013000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.842135000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.843033000,10.184.0.13,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.843078000,10.184.0.14,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.843149000,10.184.0.12,10.184.0.7,sll:ethertype:ip:tcp,72
1686116681.843197000,10.184.0.9,10.184.0.7,sll:ethertype:ip:tcp,72
1686116682.014043000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,72
1686116682.066210000,10.128.0.4,10.184.0.7,sll:ethertype:ip:tcp,72
1686116683.476134000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,147
1686116683.476160000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116683.476369000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,612
1686116683.476445000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686116683.479399000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,102
1686116683.479459000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686116683.479481000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686116683.480686000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686116683.480702000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686116683.480720000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,102
1686116683.522114000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
