frame.time_epoch,ip.src,ip.dst,frame.protocols,frame.len
1686112922.928786000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686112922.928809000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp,72
1686112922.928913000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,102
1686112922.928984000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.930089000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,145
1686112922.930101000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,145
1686112922.930171000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.933639000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,143
1686112922.933647000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,143
1686112922.933746000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.933755000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686112922.933765000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933772000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,481
1686112922.933775000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933784000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686112922.933786000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933790000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686112922.933791000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933796000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686112922.933797000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933800000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686112922.933801000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933806000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,4168
1686112922.933807000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933810000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,80
1686112922.933811000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933828000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp:data,191
1686112922.933828000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,191
1686112922.933835000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,1615
1686112922.933860000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp:http:data:data:data:data:data:data-text-lines,77
1686112922.933872000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933920000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933928000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,300
1686112922.933954000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.933958000,127.0.0.1,127.0.0.1,sll:ethertype:ip:tcp,72
1686112922.934099000,10.184.0.7,10.184.0.11,sll:ethertype:ip:tcp:data,227
1686112922.934126000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,227
1686112922.934132000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,236
1686112922.935282000,10.184.0.7,120.188.7.2,sll:ethertype:ip:tcp:ssh,164
1686112922.941685000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.976430000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.976591000,10.184.0.11,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.991803000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686112922.991804000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686112923.011790000,120.188.7.2,10.184.0.7,sll:ethertype:ip:tcp,72
1686112923.531934000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,102
1686112923.532045000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
1686112923.532063000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686112923.533218000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp:data,102
1686112923.533250000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp,72
1686112923.533267000,10.184.0.7,10.184.0.10,sll:ethertype:ip:tcp:data,102
1686112923.576446000,10.184.0.10,10.184.0.7,sll:ethertype:ip:tcp,72
